2026-09-10 02:17:43.682128,0.2777273952960968,0.8140285611152649,9.890447616577148
2026-09-10 02:17:45.703311,0.2825157940387726,0.8140285611152649,9.890447616577148
2026-09-10 02:17:46.709833,0.2825157940387726,0.8188169598579407,9.890447616577148
2026-09-10 02:17:47.726010,0.2825157940387726,0.8188169598579407,9.9000244140625
2026-09-10 02:17:48.752132,0.304063618183136,0.8188169598579407,9.9000244140625
2026-09-10 02:17:49.766156,0.304063618183136,0.8212111592292786,9.9000244140625
2026-09-10 02:17:50.787013,0.304063618183136,0.8212111592292786,9.876082420349121
2026-09-10 02:17:51.799211,0.2944868206977844,0.8212111592292786,9.876082420349121
2026-09-10 02:17:52.807604,0.2944868206977844,0.8140285611152649,9.876082420349121
2026-09-10 02:17:53.820088,0.2944868206977844,0.8140285611152649,9.871294021606445
2026-09-10 02:17:54.829594,0.2801215946674347,0.8140285611152649,9.871294021606445
2026-09-10 02:17:54.832695,0.2801215946674347,0.8188169598579407,9.871294021606445
2026-09-10 02:17:55.828475,0.2801215946674347,0.8188169598579407,9.873687744140625
2026-09-10 02:17:57.838400,0.2825157940387726,0.8188169598579407,9.873687744140625
2026-09-10 02:17:57.840359,0.2825157940387726,0.8164227604866028,9.873687744140625
2026-09-10 02:17:59.862592,0.2825157940387726,0.8164227604866028,9.861717224121094
2026-09-10 02:18:00.871792,0.2849099934101105,0.8164227604866028,9.861717224121094
2026-09-10 02:18:01.894035,0.2849099934101105,0.8092401623725891,9.861717224121094
2026-09-10 02:18:01.896056,0.2849099934101105,0.8092401623725891,9.876082420349121
2026-09-10 02:18:04.895506,0.272938996553421,0.8092401623725891,9.876082420349121
2026-09-10 02:18:04.897441,0.272938996553421,0.8092401623725891,9.849745750427246
2026-09-10 02:18:06.919164,1.1444283723831177,0.8092401623725891,9.849745750427246
2026-09-10 02:18:06.922264,1.1444283723831177,1.280897855758667,9.849745750427246
2026-09-10 02:18:07.914523,1.1444283723831177,1.280897855758667,9.344569206237793
2026-09-10 02:18:09.938279,3.0861260890960693,1.280897855758667,9.344569206237793
2026-09-10 02:18:09.940176,3.0861260890960693,3.4739866256713867,9.344569206237793
2026-09-10 02:18:10.936845,3.0861260890960693,3.4739866256713867,7.671022415161133
